config_key,basis,window,threshold,hook,stop_pct,rr,trades,gross_pnl,commission,slippage,costs,net_pnl,net_return_pct,net_sharpe,max_drawdown_pct,max_drawdown_usd,win_rate_pct,profit_factor,reconciliation_error
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.005,3.0,380,-895.5235744999945,104.51,3001.144673814374,3105.6546738143743,-4001.178248314369,-4.0011782483143685,-1.6656191054132214,4.425986315376596,4439.036773040803,38.68421052631579,0.8094781400259585,0.0
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.0075,0.5,518,2876.080675125032,143.493,4092.4386801807077,4235.931680180708,-1359.8510050556754,-1.3598510050556754,-0.6200305761269508,2.4249491379273347,2433.6609040852054,63.7065637065637,0.9354356535898152,-2.2737367544323206e-13
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.0075,0.75,435,1098.2110370000464,120.38600000000002,3436.4155324014428,3556.8015324014427,-2458.5904954013963,-2.4585904954013964,-1.0210425081588563,3.101561636880923,3107.9409728169558,55.40229885057472,0.8892791306665504,0.0
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.0075,1.0,397,1166.0238722500428,109.82300000000001,3136.2281540806302,3246.05115408063,-2080.0272818305866,-2.0800272818305867,-0.7942277366099485,2.6591864118347464,2666.624063485884,50.12594458438288,0.9065468823233941,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.0075,1.5,356,-122.62253049997798,98.196,2811.828916428105,2910.024916428105,-3032.6474469280815,-3.0326474469280815,-1.1305011076685645,3.5135031593667265,3523.054878842886,45.50561797752809,0.8612228058236407,-1.3642420526593924e-12
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.0075,2.0,335,-747.7466247499794,92.183,2646.0347974701785,2738.2177974701785,-3485.9644222201573,-3.485964422220157,-1.2620733310328733,4.0083505171683464,4022.2331259065686,44.17910447761194,0.8363316995603133,-4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.0075,3.0,324,-3.5464329999708752,88.893,2559.149952371039,2648.042952371039,-2651.589385371009,-2.6515893853710093,-0.9177379946642467,3.39811227049418,3417.6913593174104,44.135802469135804,0.8711767505207141,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.01,0.5,415,2826.330596,114.49900000000001,3277.8746218848564,3392.373621884856,-566.0430258848579,-0.5660430258848579,-0.24085268332333543,2.3059095875168634,2312.176451865802,61.204819277108435,0.9715513434799358,1.4779288903810084e-12
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.01,0.75,360,2885.3268320000534,99.38600000000001,2843.993932398117,2943.379932398117,-58.05310039806318,-0.05805310039806318,-0.011646470258111628,1.8999138099220048,1905.2278025862615,53.888888888888886,0.997056172282428,-4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.01,1.0,326,1963.1924000000504,89.82400000000001,2574.885326045329,2664.709326045329,-701.5169260452772,-0.7015169260452772,-0.2629435744501982,2.3733469796261675,2409.7878627798927,50.920245398773,0.963395593054132,-1.3642420526593924e-12
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.01,1.5,301,825.9874780000205,82.684,2377.683381684161,2460.367381684161,-1634.3799036841406,-1.6343799036841404,-0.6195689014279493,2.7170936362977405,2742.0290185399062,47.176079734219265,0.9146773152355105,2.2737367544323206e-13
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.01,2.0,291,1339.0579090000265,79.709,2298.585476168775,2378.294476168775,-1039.236567168748,-1.039236567168748,-0.3728459772338483,2.7011640281886184,2742.0290185399062,47.07903780068728,0.9440080998012191,-6.821210263296962e-13
absolute_qqq_points_w0_t0.75_h0,absolute_qqq_points,0,0.75,0.0,0.01,3.0,290,1865.6896670000285,79.41500000000002,2290.719641953169,2370.1346419531687,-504.4449749531391,-0.504444974953139,-0.1674673529734481,2.687008291089721,2742.0290185398917,46.89655172413793,0.9727815293985643,-1.1368683772161603e-12
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0015,0.5,1278,545.1688889999568,351.505,10093.943271710094,10445.448271710093,-9900.279382710136,-9.900279382710137,-12.662484450377034,9.963970746405892,9962.159991041131,66.97965571205008,0.3642153347105188,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0015,0.75,1194,1050.4321653625875,328.937,9430.466542303631,9759.403542303631,-8708.971376941045,-8.708971376941046,-9.241110226128786,8.67521941924112,8671.069616841924,58.12395309882747,0.527351669642423,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0015,1.0,1119,1252.2858615500513,308.588,8838.31382647928,9146.90182647928,-7894.615964929226,-7.894615964929226,-7.737865521966482,7.922927844612005,7920.3112437577365,51.117068811438784,0.6069266802440844,-2.7284841053187847e-12
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0015,1.5,1017,2501.134072149992,280.84000000000003,8032.66904586503,8313.50904586503,-5812.374973715037,-5.812374973715037,-4.809343465557013,6.103556415808575,6107.673399147941,42.87118977384464,0.726508648726916,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0015,2.0,941,2785.197998200014,259.952,7432.631240013674,7692.583240013674,-4907.385241813659,-4.907385241813659,-3.800013562445023,5.219836892659102,5226.747608494377,36.98193411264612,0.7740373491261477,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0015,3.0,826,2151.8163894500694,228.389,6524.6566721561685,6753.045672156169,-4601.229282706099,-4.601229282706099,-3.138137050925987,5.380429504868767,5409.207561487259,28.934624697336563,0.786959286839421,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0025,0.5,1042,1399.5620788749939,287.74899999999997,8229.672010223903,8517.421010223903,-7117.858931348908,-7.117858931348908,-6.854352638616212,7.1100368147529736,7109.438089820163,66.79462571976967,0.6167839230586446,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0025,0.75,929,2096.501701562522,257.005,7338.241741909118,7595.246741909118,-5498.7450403465955,-5.498745040346596,-4.466739477202344,5.639221683147822,5644.102128732207,58.34230355220667,0.7366561291090777,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0025,1.0,846,2692.893275249983,234.43,6681.90230348906,6916.33230348906,-4223.439028239076,-4.223439028239076,-3.0727605792624346,4.424770038604942,4432.910236718832,52.36406619385343,0.805586507391733,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0025,1.5,727,3600.997727625025,201.28500000000003,5742.188779019767,5943.473779019767,-2342.476051394742,-2.3424760513947422,-1.5322963436252264,2.876998909797235,2884.010400606392,44.42916093535076,0.8926780857449754,4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0025,2.0,637,1647.8349665000153,176.442,5032.0024755349095,5208.4444755349095,-3560.6095090348945,-3.5606095090348946,-2.034265491592812,4.189519617186943,4202.555040718464,37.362637362637365,0.8365738157228383,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0025,3.0,578,1950.5356364999839,160.013,4567.205567469069,4727.218567469069,-2776.6829309690843,-2.776682930969084,-1.433435426886249,3.600085605585601,3628.4935773506586,31.4878892733564,0.8711434596024005,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.005,0.5,700,3348.128728249982,193.739,5527.826419021072,5721.565419021072,-2373.436690771089,-2.373436690771089,-1.32297676586203,2.8118883642719306,2815.3633040011046,66.28571428571428,0.8854985137146558,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.005,0.75,588,3140.05404212502,162.63100000000003,4643.734613541845,4806.365613541845,-1666.3115714168252,-1.666311571416825,-0.8192429983376874,2.4550289706661954,2459.881373000593,57.31292517006803,0.9235145134345718,4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.005,1.0,509,1138.9318045000252,140.85399999999998,4020.0144033640872,4160.8684033640875,-3021.936598864063,-3.021936598864063,-1.370369538196099,3.6244507016251815,3634.299159589078,50.491159135559926,0.8667433368519349,9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.005,1.5,461,116.50039800001332,127.386,3641.4826026673013,3768.8686026673013,-3652.3682046672875,-3.6523682046672876,-1.573065819643267,4.048319873970985,4061.4198311705986,42.950108459869845,0.8455789265141217,-4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.005,2.0,422,-636.6575094999898,116.501,3333.5147128143344,3450.0157128143346,-4086.673222314324,-4.0866732223143245,-1.663460520825147,4.405985147798164,4414.375997864336,39.81042654028436,0.8199822694141747,-4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.005,3.0,394,-1278.8527924999778,108.731,3112.0403187683723,3220.771318768372,-4499.624111268349,-4.499624111268349,-1.781830174141121,4.87031688926558,4884.430060693354,37.56345177664975,0.7979453066639819,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0075,0.5,512,676.0578771250096,141.589,4043.808700352339,4185.39770035234,-3509.33982322733,-3.5093398232273296,-1.585533944085422,4.291179441908244,4299.66102375109,60.7421875,0.8420173115811075,4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0075,0.75,427,-505.8678153749771,117.992,3372.727593441606,3490.7195934416063,-3996.5874088165833,-3.9965874088165836,-1.6399403565595534,4.390130090732825,4399.163705229716,52.2248243559719,0.8246427343910215,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0075,1.0,396,-405.7912404999913,109.41,3128.270472918666,3237.680472918666,-3643.4717134186594,-3.643471713418659,-1.465298829283046,4.02314005031672,4034.397529966169,47.97979797979798,0.8431312995325945,1.8189894035458565e-12
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0075,1.5,352,-1501.4634986249853,97.174,2780.3524345884316,2877.5264345884316,-4378.989933213416,-4.378989933213416,-1.6852554911701345,4.813971917328574,4826.4693525821785,43.465909090909086,0.8040476913139369,-9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0075,2.0,334,-2228.5955682499925,92.03600000000002,2637.990409829476,2730.026409829476,-4958.621978079467,-4.958621978079467,-1.8944768075165495,5.444453624634916,5462.644115504474,41.61676646706587,0.7744620873961893,-1.8189894035458565e-12
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.0075,3.0,321,-1265.9271519999838,88.08100000000002,2535.3724134036343,2623.4534134036344,-3889.380565403618,-3.889380565403618,-1.4143890962860581,4.471614565415194,4490.915076403631,41.43302180685358,0.8135758488855552,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.01,0.5,405,351.1932515000019,112.01400000000001,3198.8565583935797,3310.87055839358,-2959.677306893578,-2.959677306893578,-1.2131543585850004,4.033842084031358,4044.8029516132374,58.51851851851851,0.8610869653902256,4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.01,0.75,359,545.4845342499884,99.15500000000002,2836.1723621549404,2935.3273621549406,-2389.842827904952,-2.3898428279049524,-0.9303127995891939,3.290351222082888,3299.558224936103,51.25348189415042,0.8877932969187057,0.0
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.01,1.0,328,47.8350749999795,90.45400000000001,2591.04846470312,2681.50246470312,-2633.66738970314,-2.6336673897031404,-1.0284829782301361,3.138375823517836,3145.7438905912713,48.170731707317074,0.8718122935114164,-4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.01,1.5,305,-1389.40043750001,83.993,2408.8995595784445,2492.8925595784444,-3882.2929970784553,-3.8822929970784554,-1.4618811342896862,4.371708796671802,4386.315134503471,45.24590163934426,0.8124584792539916,9.094947017729282e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.01,2.0,294,-126.84159300000391,80.68199999999999,2322.1628186327516,2402.8448186327514,-2529.686411632755,-2.529686411632755,-0.9113591249619316,3.1195242802937506,3133.0457875327556,45.23809523809524,0.8716424206479011,-4.547473508864641e-13
absolute_qqq_points_w0_t0.75_h0.1,absolute_qqq_points,0,0.75,0.1,0.01,3.0,293,700.5156049999993,80.388,2314.3589171131534,2394.7469171131534,-1694.2313121131533,-1.6942313121131531,-0.5762421111350339,2.334316046647167,2345.5536947699147,45.39249146757679,0.9137053883475498,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0015,0.5,1210,-1648.2507761250263,332.75199999999995,9558.015884221924,9890.767884221925,-11539.018660346952,-11.539018660346951,-12.269342824488342,11.566656839674316,11567.635282668693,62.727272727272734,0.3039102292688786,1.8189894035458565e-12
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0015,0.75,1129,-889.116699575007,310.905,8918.245010744311,9229.150010744312,-10118.26671031932,-10.11826671031932,-10.037975042668105,10.326050024880617,10332.266125373702,54.65013286093888,0.4591955599279712,1.8189894035458565e-12
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0015,1.0,1060,-1182.6729864999797,292.019,8373.775087242087,8665.794087242088,-9848.467073742067,-9.848467073742068,-9.417100117786049,10.092567480539927,10101.520732894758,47.35849056603774,0.517006295945816,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0015,1.5,953,-332.51974425004545,262.878,7528.557963386329,7791.435963386329,-8123.955707636374,-8.123955707636373,-6.631719756477664,8.526609166246823,8543.107549109482,39.24449108079748,0.6160315419652126,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0015,2.0,886,522.9461801,244.53100000000003,6998.765268830992,7243.296268830992,-6720.35008873099,-6.72035008873099,-5.015007289621264,7.172370485171808,7187.1826385602035,34.65011286681715,0.6824732875792983,-1.8189894035458565e-12
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0015,3.0,816,-469.53465795000125,225.498,6445.941301768255,6671.439301768254,-7140.973959718256,-7.140973959718257,-4.625264281832259,7.659105734504124,7678.997974948099,26.348039215686274,0.6754386183605279,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0025,0.5,946,-692.6061248750018,260.862,7471.747387165736,7732.609387165736,-8425.215512040737,-8.425215512040737,-7.377623552955926,8.543560975561126,8548.490029638648,63.74207188160676,0.5393844467284759,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0025,0.75,852,-249.3934215624896,235.039,6729.62061696507,6964.65961696507,-7214.053038527561,-7.214053038527561,-5.538912981304933,7.460374764491096,7466.86878107267,54.81220657276995,0.6470507767715049,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0025,1.0,781,-24.024424499972383,215.803,6168.976115443626,6384.779115443626,-6408.8035399435985,-6.408803539943599,-4.539089927126886,6.840289513114051,6855.559802057425,48.27144686299616,0.6997533164081515,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0025,1.5,701,-20.220778125006063,193.704,5536.5394707098585,5730.243470709858,-5750.4642488348645,-5.750464248834865,-3.4216602598668064,6.1435040557157645,6156.177841355078,39.80028530670471,0.7420056690713768,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0025,2.0,640,-96.69602475000829,177.037,5055.208187071473,5232.245187071473,-5328.9412118214805,-5.328941211821481,-2.9279609950532532,5.808234762228171,5820.735420841185,34.53125,0.760921723503006,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0025,3.0,561,-663.0526400000069,155.05700000000002,4431.053011736583,4586.110011736583,-5249.162651736591,-5.249162651736591,-2.684876634625216,5.805919243699065,5827.032685018668,28.698752228163993,0.7524026871135204,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.005,0.5,636,-1.3196700000083865,175.63,5022.678018268938,5198.308018268938,-5199.627688268947,-5.199627688268947,-3.2136397494783417,5.709274397069053,5726.515487228709,60.84905660377359,0.7460764154823767,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.005,0.75,555,769.3214054999764,153.34900000000002,4382.633112093668,4535.982112093669,-3766.6607065936932,-3.7666607065936932,-2.0045821123927867,4.1056687449993685,4113.740637134062,53.51351351351351,0.8247986023389157,1.3642420526593924e-12
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.005,1.0,498,365.8124024999946,137.69,3932.525819927543,4070.215819927543,-3704.4034174275494,-3.7044034174275495,-1.831409964655031,4.332276689006253,4347.864868621487,48.19277108433735,0.8302580377355937,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.005,1.5,432,-330.1579192499947,119.217,3411.071196167828,3530.288196167828,-3860.4461154178225,-3.8604461154178225,-1.8541875122813216,4.393894877605997,4410.824379968588,41.2037037037037,0.8196018335407516,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.005,2.0,403,227.36292399997774,111.16000000000001,3181.621094082697,3292.7810940826967,-3065.4181700827194,-3.065418170082719,-1.3405522875776745,3.469233908545466,3475.8105621837167,39.70223325062035,0.8513827840635357,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.005,3.0,377,-115.98706100001357,103.803,2975.8748889707,3079.6778889706998,-3195.664949970714,-3.195664949970714,-1.3474018911697105,3.7190842598052387,3732.5484152248246,37.93103448275862,0.8395814814569315,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0075,0.5,487,163.5584521249898,134.421,3846.4169183580025,3980.8379183580023,-3817.279466233012,-3.817279466233012,-1.8083800244772275,4.1073426772777255,4115.417860423375,58.932238193018485,0.8189075512890407,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0075,0.75,412,892.394276812501,113.69400000000002,3253.8163368281407,3367.5103368281407,-2475.11606001564,-2.47511606001564,-1.0935329118061925,2.9398655815465857,2949.2819415104022,53.640776699029125,0.8820421665114531,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0075,1.0,384,808.2325060000071,105.875,3032.486505875712,3138.361505875712,-2330.128999875704,-2.3301289998757038,-0.9823889888138192,2.820505892451697,2831.373189576465,48.95833333333333,0.8895745086774196,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0075,1.5,342,986.3408095000088,94.059,2700.051940984787,2794.1109409847872,-1807.7701314847784,-1.8077701314847785,-0.7122535798831123,3.33847129295044,3384.5303661723156,46.49122807017544,0.9096861600692182,2.2737367544323206e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0075,2.0,323,335.2191705000166,88.655,2549.4294910218514,2638.0844910218516,-2302.8653205218343,-2.302865320521834,-0.8904590952295905,3.2068225388507288,3230.9781921885588,45.51083591331269,0.8817240257799366,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.0075,3.0,313,575.7635287500207,85.82000000000001,2470.5585957502176,2556.3785957502178,-1980.6150670001962,-1.980615067000196,-0.7299507197180518,3.29778587687074,3336.741696248573,45.04792332268371,0.8973229240763771,-6.821210263296962e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.01,0.5,404,348.0332710000091,111.552,3191.4831614742943,3303.0351614742945,-2955.0018904742856,-2.9550018904742856,-1.3009855331032798,3.411690670277001,3420.911957939825,57.42574257425742,0.8569365949592797,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.01,0.75,357,1470.1358017500215,98.41300000000001,2819.913275213485,2918.326275213485,-1448.1904734634631,-1.4481904734634632,-0.5906524031149236,1.9343030847921994,1941.7558777142258,51.820728291316534,0.9269606878330114,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.01,1.0,324,1603.0414269999976,89.18700000000001,2558.9247606339613,2648.1117606339612,-1045.0703336339639,-1.045070333633964,-0.39877115134323765,2.2528190645363266,2276.8745645681483,50.308641975308646,0.9443885631495916,0.0
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.01,1.5,300,1711.3586525000167,82.369,2369.0876942448695,2451.4566942448696,-740.0980417448518,-0.7400980417448518,-0.2618173504874565,2.4216923743788366,2459.0865453381266,49.0,0.9586635976482805,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.01,2.0,291,1841.3824750000206,79.821,2298.1338918803885,2377.9548918803885,-536.572416880367,-0.5365724168803669,-0.18343912521704445,2.5181775684598784,2564.850049398141,48.10996563573883,0.9701584577520471,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0,absolute_qqq_points,0,1.0,0.0,0.01,3.0,288,2387.5169890000243,78.92500000000001,2274.4403204175883,2353.3653204175885,34.15166858243629,0.03415166858243629,0.02625781960131011,2.5041458715269638,2564.8500493981264,48.26388888888889,1.0019269268699498,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0015,0.5,1128,-662.1680685250442,309.65200000000004,8910.309615628608,9219.961615628608,-9882.12968415365,-9.88212968415365,-11.827348687727437,9.88837196593808,9886.593638778315,64.27304964539007,0.3273017740291664,-3.637978807091713e-12
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0015,0.75,1057,578.9154872000736,290.46500000000003,8349.464135110004,8639.929135110004,-8061.013647909929,-8.06101364790993,-8.505938932873484,8.13544108826233,8134.642468858685,57.04824976348155,0.5115320177166943,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0015,1.0,995,908.8291188000163,273.658,7859.065706012489,8132.723706012489,-7223.894587212471,-7.223894587212472,-6.747914786466998,7.340893646950253,7341.630947510785,50.45226130653266,0.5957775218609508,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0015,1.5,918,2062.6282387249626,252.728,7250.902372156556,7503.630372156556,-5441.002133431593,-5.441002133431593,-4.4216628763371055,5.632580739263315,5636.468580412067,42.37472766884531,0.7149127737603709,0.0
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0015,2.0,857,2248.8111094499754,236.187,6768.201998110684,7004.388998110684,-4755.577888660708,-4.755577888660708,-3.4793510888687833,5.030421881689151,5036.861051191328,36.406067677946325,0.759259411664556,-9.094947017729282e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0015,3.0,772,1101.330295750009,212.947,6097.091789368567,6310.038789368567,-5208.708493618558,-5.208708493618559,-3.39690306935848,5.7003422731732645,5714.363141723472,27.590673575129532,0.744051542069716,0.0
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0025,0.5,945,617.5437811250159,260.008,7463.0839522954,7723.0919522954,-7105.548171170384,-7.105548171170383,-6.278383158644515,7.186242547940857,7188.610794700391,65.18518518518519,0.5874738355800044,0.0
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0025,0.75,857,1385.400648812521,236.215,6768.554599213794,7004.769599213794,-5619.368950401273,-5.619368950401273,-4.207991499409125,5.792481304661612,5795.829751156285,56.94282380396732,0.7100999250177188,0.0
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0025,1.0,788,2083.3225562500297,217.175,6223.3402360801065,6440.515236080107,-4357.192679830077,-4.357192679830078,-2.7875055552835315,4.775348012916081,4780.455684000088,51.01522842639594,0.7840712987676199,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0025,1.5,697,1661.4834376250192,192.269,5504.8930050583185,5697.162005058319,-4035.6785674333005,-4.0356785674333,-2.4917383399199244,4.49520905437465,4504.436094428296,41.46341463414634,0.8104481071751967,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0025,2.0,629,1116.36365350001,173.691,4968.231511828291,5141.922511828291,-4025.558858328282,-4.0255588583282815,-2.2970894897674317,4.662113294571979,4676.266006678285,35.77106518282989,0.811284257093733,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0025,3.0,553,786.965713000005,152.46699999999998,4367.26810009034,4519.73510009034,-3732.769387090335,-3.732769387090335,-1.9800520456965423,4.337391316117589,4355.30315035324,30.37974683544304,0.8152643637785421,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.005,0.5,658,2488.009745000023,181.419,5196.554035002342,5377.973035002342,-2889.96329000232,-2.8899632900023198,-1.6676839462115882,3.390002080506005,3395.561409857386,64.74164133738601,0.8524659756508314,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.005,0.75,553,2404.7191597500164,152.81,4367.004100449962,4519.814100449962,-2115.0949406999457,-2.1150949406999455,-1.144951209411396,2.7053773430875117,2712.473263074993,56.05786618444847,0.8971568036840846,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.005,1.0,497,1541.8716520000335,137.48,3924.9318501017797,4062.4118501017797,-2520.5401981017467,-2.5205401981017466,-1.238455168274329,3.1863370977008865,3197.82661604679,49.49698189134809,0.8820902142037854,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.005,1.5,434,1270.7249200000215,119.84,3426.976791053308,3546.816791053308,-2276.091871053286,-2.276091871053286,-1.0532027206353125,2.802598528638023,2813.1568595082936,43.08755760368664,0.8906962968798088,0.0
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.005,2.0,398,583.7124045000061,109.732,3141.6498923367353,3251.3818923367353,-2667.6694878367293,-2.6676694878367293,-1.1386895706068556,3.083078898030045,3088.920094696732,40.95477386934673,0.8681311341661705,0.0
