variant,symbol,signal_time,entry_time,direction,entry_z,status,requested_notional,pro_rata_allocated_notional,actual_entry_notional,shares,entry_reference,entry_price
uncapped_diagnostic,MSFT,2026-06-18 11:51:00-04:00,2026-06-18 11:52:00-04:00,SHORT,2.5511634403,FILLED,20000.0000000000,20000.0000000000,19962.4317150000,53,376.7250000000,376.6496550000
uncapped_diagnostic,GOOGL,2026-06-18 11:51:00-04:00,2026-06-18 11:52:00-04:00,SHORT,2.5177051248,FILLED,20000.0000000000,20000.0000000000,19767.0657960000,54,366.1300000000,366.0567740000
uncapped_diagnostic,META,2026-06-18 11:53:00-04:00,2026-06-18 11:54:00-04:00,SHORT,2.5089378701,FILLED,20000.0000000000,20000.0000000000,19638.5515040000,34,577.7200000000,577.6044560000
uncapped_diagnostic,TSLA,2026-06-18 12:06:00-04:00,2026-06-18 12:07:00-04:00,SHORT,3.2169682408,FILLED,20000.0000000000,20000.0000000000,19648.9194300000,50,393.0570000000,392.9783886000
uncapped_diagnostic,NVDA,2026-06-18 12:31:00-04:00,2026-06-18 12:32:00-04:00,SHORT,2.8583290933,FILLED,20000.0000000000,20000.0000000000,19980.2031600000,95,210.3600000000,210.3179280000
uncapped_diagnostic,META,2026-06-18 13:03:00-04:00,2026-06-18 13:04:00-04:00,SHORT,2.5062241961,FILLED,20000.0000000000,20000.0000000000,19652.9986140000,34,578.1450000000,578.0293710000
uncapped_diagnostic,AMZN,2026-06-18 13:15:00-04:00,2026-06-18 13:16:00-04:00,SHORT,2.6626820686,FILLED,20000.0000000000,20000.0000000000,19827.2637540000,81,244.8300000000,244.7810340000
uncapped_diagnostic,GOOGL,2026-06-18 13:29:00-04:00,2026-06-18 13:30:00-04:00,SHORT,2.7532326236,FILLED,20000.0000000000,20000.0000000000,19859.9272200000,54,367.8500000000,367.7764300000
uncapped_diagnostic,META,2026-06-18 14:01:00-04:00,2026-06-18 14:02:00-04:00,LONG,-2.6141660066,FILLED,20000.0000000000,20000.0000000000,19567.8561886800,34,575.4101000000,575.5251820200
uncapped_diagnostic,AMD,2026-06-18 14:45:00-04:00,2026-06-18 14:46:00-04:00,LONG,-2.6641594834,FILLED,20000.0000000000,20000.0000000000,19615.7723700000,37,530.0500000000,530.1560100000
uncapped_diagnostic,AVGO,2026-06-18 15:00:00-04:00,2026-06-18 15:01:00-04:00,SHORT,4.0723710090,FILLED,20000.0000000000,20000.0000000000,19636.2319680000,48,409.1700000000,409.0881660000
uncapped_diagnostic,AMZN,2026-06-18 15:10:00-04:00,2026-06-18 15:11:00-04:00,LONG,-2.8734272384,FILLED,20000.0000000000,20000.0000000000,19886.7215490000,82,242.4725000000,242.5209945000
uncapped_diagnostic,META,2026-06-18 15:50:00-04:00,2026-06-18 15:51:00-04:00,SHORT,3.9404609915,FILLED,20000.0000000000,20000.0000000000,19675.9440240000,34,578.8200000000,578.7042360000
uncapped_diagnostic,AMD,2026-06-18 15:53:00-04:00,2026-06-18 15:54:00-04:00,SHORT,2.5982325458,FILLED,20000.0000000000,20000.0000000000,19857.0727910000,37,536.7850000000,536.6776430000
uncapped_diagnostic,AMZN,2026-06-18 15:55:00-04:00,2026-06-18 15:56:00-04:00,SHORT,3.7511418083,FILLED,20000.0000000000,20000.0000000000,19784.3423400000,81,244.3000000000,244.2511400000
uncapped_diagnostic,AMD,2026-06-18 15:55:00-04:00,2026-06-18 15:56:00-04:00,SHORT,3.2759189315,FILLED,20000.0000000000,20000.0000000000,19925.6940640000,37,538.6400000000,538.5322720000
uncapped_diagnostic,TSLA,2026-06-22 10:00:00-04:00,2026-06-22 10:01:00-04:00,SHORT,2.9139409274,FILLED,20000.0000000000,20000.0000000000,19610.7970560000,48,408.6400000000,408.5582720000
uncapped_diagnostic,NVDA,2026-06-22 10:36:00-04:00,2026-06-22 10:37:00-04:00,LONG,-2.5397766483,FILLED,20000.0000000000,20000.0000000000,19952.5647150000,95,209.9850000000,210.0269970000
uncapped_diagnostic,AAPL,2026-06-22 10:36:00-04:00,2026-06-22 10:37:00-04:00,LONG,-2.6907137669,FILLED,20000.0000000000,20000.0000000000,19808.5875253200,66,300.0701000000,300.1301140200
uncapped_diagnostic,META,2026-06-22 10:57:00-04:00,2026-06-22 10:58:00-04:00,LONG,-2.7144399728,FILLED,20000.0000000000,20000.0000000000,19664.1320400000,35,561.7200000000,561.8323440000
uncapped_diagnostic,GOOGL,2026-06-22 11:03:00-04:00,2026-06-22 11:04:00-04:00,LONG,-2.5481223516,FILLED,20000.0000000000,20000.0000000000,19962.9517920000,58,344.1200000000,344.1888240000
uncapped_diagnostic,GOOGL,2026-06-22 11:06:00-04:00,2026-06-22 11:07:00-04:00,LONG,-2.8532152431,FILLED,20000.0000000000,20000.0000000000,19884.3460740000,58,342.7650000000,342.8335530000
uncapped_diagnostic,AVGO,2026-06-22 11:31:00-04:00,2026-06-22 11:32:00-04:00,SHORT,3.0566346438,FILLED,20000.0000000000,20000.0000000000,19778.0436000000,50,395.6400000000,395.5608720000
uncapped_diagnostic,AMD,2026-06-22 11:42:00-04:00,2026-06-22 11:43:00-04:00,LONG,-2.6677886364,FILLED,20000.0000000000,20000.0000000000,19583.9560080000,36,543.8900000000,543.9987780000
uncapped_diagnostic,META,2026-06-22 11:53:00-04:00,2026-06-22 11:54:00-04:00,SHORT,2.5852837639,FILLED,20000.0000000000,20000.0000000000,19700.7090700000,35,562.9900000000,562.8774020000
uncapped_diagnostic,MSFT,2026-06-22 12:21:00-04:00,2026-06-22 12:22:00-04:00,LONG,-2.9037251156,FILLED,20000.0000000000,20000.0000000000,19923.7739580000,54,368.8850000000,368.9587770000
uncapped_diagnostic,GOOGL,2026-06-22 13:19:00-04:00,2026-06-22 13:20:00-04:00,SHORT,2.6952441158,FILLED,20000.0000000000,20000.0000000000,19779.3183450000,57,347.0750000000,347.0055850000
uncapped_diagnostic,TSLA,2026-06-22 13:20:00-04:00,2026-06-22 13:21:00-04:00,SHORT,2.5917440230,FILLED,20000.0000000000,20000.0000000000,19641.5109120000,48,409.2800000000,409.1981440000
uncapped_diagnostic,AMZN,2026-06-22 14:25:00-04:00,2026-06-22 14:26:00-04:00,SHORT,2.5031544918,FILLED,20000.0000000000,20000.0000000000,19910.6670700000,85,234.2900000000,234.2431420000
uncapped_diagnostic,AMD,2026-06-22 14:33:00-04:00,2026-06-22 14:34:00-04:00,SHORT,2.7613841280,FILLED,20000.0000000000,20000.0000000000,19689.3213480000,36,547.0350000000,546.9255930000
uncapped_diagnostic,GOOGL,2026-06-22 15:25:00-04:00,2026-06-22 15:26:00-04:00,SHORT,3.6054279969,FILLED,20000.0000000000,20000.0000000000,19888.1665710000,57,348.9850000000,348.9152030000
uncapped_diagnostic,AMZN,2026-06-22 15:34:00-04:00,2026-06-22 15:35:00-04:00,LONG,-2.8288065572,FILLED,20000.0000000000,20000.0000000000,19812.3616800000,85,233.0400000000,233.0866080000
uncapped_diagnostic,AAPL,2026-06-22 15:38:00-04:00,2026-06-22 15:39:00-04:00,LONG,-3.0644475989,FILLED,20000.0000000000,20000.0000000000,19907.6707380000,67,297.0700000000,297.1294140000
uncapped_diagnostic,META,2026-06-23 10:01:00-04:00,2026-06-23 10:02:00-04:00,LONG,-2.5509559702,FILLED,20000.0000000000,20000.0000000000,19940.6873400000,35,569.6200000000,569.7339240000
uncapped_diagnostic,GOOGL,2026-06-23 10:20:00-04:00,2026-06-23 10:21:00-04:00,LONG,-2.5940774754,FILLED,20000.0000000000,20000.0000000000,19800.0877257000,57,347.3005000000,347.3699601000
uncapped_diagnostic,AVGO,2026-06-23 10:22:00-04:00,2026-06-23 10:23:00-04:00,LONG,-2.6868979468,FILLED,20000.0000000000,20000.0000000000,19694.5281180000,51,386.0900000000,386.1672180000
uncapped_diagnostic,GOOGL,2026-06-23 11:31:00-04:00,2026-06-23 11:32:00-04:00,LONG,-2.5425912488,FILLED,20000.0000000000,20000.0000000000,19685.4663060000,57,345.2900000000,345.3590580000
uncapped_diagnostic,AAPL,2026-06-23 11:37:00-04:00,2026-06-23 11:38:00-04:00,LONG,-2.5083884792,FILLED,20000.0000000000,20000.0000000000,19934.4760980000,67,297.4700000000,297.5294940000
uncapped_diagnostic,MSFT,2026-06-23 12:02:00-04:00,2026-06-23 12:03:00-04:00,LONG,-3.1880394553,FILLED,20000.0000000000,20000.0000000000,19751.2194540000,53,372.5900000000,372.6645180000
uncapped_diagnostic,AMD,2026-06-23 12:04:00-04:00,2026-06-23 12:05:00-04:00,SHORT,2.5669135931,FILLED,20000.0000000000,20000.0000000000,19957.7876440000,38,525.3100000000,525.2049380000
uncapped_diagnostic,AMD,2026-06-23 12:49:00-04:00,2026-06-23 12:50:00-04:00,LONG,-2.6314834480,FILLED,20000.0000000000,20000.0000000000,19858.5909240000,38,522.4900000000,522.5944980000
uncapped_diagnostic,AMD,2026-06-23 12:53:00-04:00,2026-06-23 12:54:00-04:00,LONG,-2.7394291730,FILLED,20000.0000000000,20000.0000000000,19801.3894860000,38,520.9850000000,521.0891970000
uncapped_diagnostic,NVDA,2026-06-23 13:20:00-04:00,2026-06-23 13:21:00-04:00,SHORT,2.7936532923,FILLED,20000.0000000000,20000.0000000000,19831.2329600000,98,202.4000000000,202.3595200000
uncapped_diagnostic,AMZN,2026-06-23 13:21:00-04:00,2026-06-23 13:22:00-04:00,LONG,-2.5309000122,FILLED,20000.0000000000,20000.0000000000,19917.7827600000,85,234.2800000000,234.3268560000
uncapped_diagnostic,TSLA,2026-06-23 13:48:00-04:00,2026-06-23 13:49:00-04:00,LONG,-2.7065389877,FILLED,20000.0000000000,20000.0000000000,19958.4708960000,52,383.7400000000,383.8167480000
uncapped_diagnostic,NVDA,2026-06-23 15:00:00-04:00,2026-06-23 15:01:00-04:00,LONG,-2.5690996038,FILLED,20000.0000000000,20000.0000000000,19874.2640580000,99,200.7100000000,200.7501420000
uncapped_diagnostic,AMD,2026-06-23 15:45:00-04:00,2026-06-23 15:46:00-04:00,LONG,-2.5719338792,FILLED,20000.0000000000,20000.0000000000,19676.5345200000,38,517.7000000000,517.8035400000
uncapped_diagnostic,AAPL,2026-06-24 10:50:00-04:00,2026-06-24 10:51:00-04:00,SHORT,2.5204819408,FILLED,20000.0000000000,20000.0000000000,19907.0777880000,67,297.1800000000,297.1205640000
uncapped_diagnostic,GOOGL,2026-06-24 10:51:00-04:00,2026-06-24 10:52:00-04:00,SHORT,2.5864052082,FILLED,20000.0000000000,20000.0000000000,19763.4865120000,56,352.9900000000,352.9194020000
uncapped_diagnostic,AVGO,2026-06-24 11:02:00-04:00,2026-06-24 11:03:00-04:00,SHORT,2.7358018388,FILLED,20000.0000000000,20000.0000000000,19668.8054520000,51,385.7400000000,385.6628520000
uncapped_diagnostic,NVDA,2026-06-24 11:08:00-04:00,2026-06-24 11:09:00-04:00,SHORT,2.5497653469,FILLED,20000.0000000000,20000.0000000000,19903.9284180000,99,201.0900000000,201.0497820000
uncapped_diagnostic,AMZN,2026-06-24 12:26:00-04:00,2026-06-24 12:27:00-04:00,LONG,-2.5769131238,FILLED,20000.0000000000,20000.0000000000,19769.2166527200,82,241.0398000000,241.0880079600
uncapped_diagnostic,GOOGL,2026-06-24 12:26:00-04:00,2026-06-24 12:27:00-04:00,LONG,-2.5743738069,FILLED,20000.0000000000,20000.0000000000,19933.8934815000,57,349.6475000000,349.7174295000
uncapped_diagnostic,MSFT,2026-06-24 12:37:00-04:00,2026-06-24 12:38:00-04:00,LONG,-2.7097376385,FILLED,20000.0000000000,20000.0000000000,19743.7979700000,53,372.4500000000,372.5244900000
uncapped_diagnostic,META,2026-06-24 12:37:00-04:00,2026-06-24 12:38:00-04:00,LONG,-3.2481618331,FILLED,20000.0000000000,20000.0000000000,19631.5755300000,35,560.7900000000,560.9021580000
uncapped_diagnostic,TSLA,2026-06-24 12:41:00-04:00,2026-06-24 12:42:00-04:00,LONG,-2.6221784940,FILLED,20000.0000000000,20000.0000000000,19670.3332800000,52,378.2000000000,378.2756400000
uncapped_diagnostic,NVDA,2026-06-24 12:47:00-04:00,2026-06-24 12:48:00-04:00,LONG,-3.8194829999,FILLED,20000.0000000000,20000.0000000000,19943.9880000000,100,199.4000000000,199.4398800000
uncapped_diagnostic,AVGO,2026-06-24 13:37:00-04:00,2026-06-24 13:38:00-04:00,LONG,-2.5135587028,FILLED,20000.0000000000,20000.0000000000,19772.5337160000,52,380.1650000000,380.2410330000
uncapped_diagnostic,AMZN,2026-06-24 13:44:00-04:00,2026-06-24 13:45:00-04:00,LONG,-2.5755761262,FILLED,20000.0000000000,20000.0000000000,19826.0244120000,83,238.8200000000,238.8677640000
uncapped_diagnostic,AMD,2026-06-24 14:08:00-04:00,2026-06-24 14:09:00-04:00,SHORT,2.7583650283,FILLED,20000.0000000000,20000.0000000000,19931.8378350000,39,511.1750000000,511.0727650000
uncapped_diagnostic,GOOGL,2026-06-24 14:17:00-04:00,2026-06-24 14:18:00-04:00,LONG,-5.7500642044,FILLED,20000.0000000000,20000.0000000000,19731.0754260000,57,346.0900000000,346.1592180000
uncapped_diagnostic,GOOGL,2026-06-24 14:18:00-04:00,2026-06-24 14:19:00-04:00,LONG,-5.2461315095,FILLED,20000.0000000000,20000.0000000000,19684.3260780000,57,345.2700000000,345.3390540000
uncapped_diagnostic,GOOGL,2026-06-24 14:30:00-04:00,2026-06-24 14:31:00-04:00,LONG,-3.0788270060,FILLED,20000.0000000000,20000.0000000000,19948.4488920000,58,343.8700000000,343.9387740000
uncapped_diagnostic,AMD,2026-06-24 14:58:00-04:00,2026-06-24 14:59:00-04:00,LONG,-2.9448134634,FILLED,20000.0000000000,20000.0000000000,19734.0538215600,39,505.9002000000,506.0013800400
uncapped_diagnostic,AMD,2026-06-24 15:26:00-04:00,2026-06-24 15:27:00-04:00,SHORT,2.5229251554,FILLED,20000.0000000000,20000.0000000000,19923.0645900000,39,510.9500000000,510.8478100000
uncapped_diagnostic,AMZN,2026-06-24 15:30:00-04:00,2026-06-24 15:31:00-04:00,LONG,-3.2480592389,FILLED,20000.0000000000,20000.0000000000,19785.9564000000,84,235.5000000000,235.5471000000
uncapped_diagnostic,AMD,2026-06-24 15:30:00-04:00,2026-06-24 15:31:00-04:00,SHORT,2.7195224232,FILLED,20000.0000000000,20000.0000000000,19977.6536700000,39,512.3500000000,512.2475300000
uncapped_diagnostic,NVDA,2026-06-25 10:53:00-04:00,2026-06-25 10:54:00-04:00,SHORT,2.5339754387,FILLED,20000.0000000000,20000.0000000000,19994.1203760000,102,196.0600000000,196.0207880000
uncapped_diagnostic,MSFT,2026-06-25 10:57:00-04:00,2026-06-25 10:58:00-04:00,LONG,-2.7107899783,FILLED,20000.0000000000,20000.0000000000,19909.7411520000,56,355.4600000000,355.5310920000
uncapped_diagnostic,META,2026-06-25 11:12:00-04:00,2026-06-25 11:13:00-04:00,LONG,-2.5663086684,FILLED,20000.0000000000,20000.0000000000,19774.4340960000,36,549.1800000000,549.2898360000
uncapped_diagnostic,AMZN,2026-06-25 11:33:00-04:00,2026-06-25 11:34:00-04:00,SHORT,2.7457571911,FILLED,20000.0000000000,20000.0000000000,19830.3335399200,86,230.6314000000,230.5852737200
uncapped_diagnostic,AMD,2026-06-25 12:03:00-04:00,2026-06-25 12:04:00-04:00,SHORT,3.0613739754,FILLED,20000.0000000000,20000.0000000000,19848.6734712000,38,522.4380000000,522.3335124000
uncapped_diagnostic,AMD,2026-06-25 12:05:00-04:00,2026-06-25 12:06:00-04:00,SHORT,2.5725837770,FILLED,20000.0000000000,20000.0000000000,19912.5766880000,38,524.1200000000,524.0151760000
uncapped_diagnostic,AMD,2026-06-25 12:06:00-04:00,2026-06-25 12:07:00-04:00,SHORT,2.6647645696,FILLED,20000.0000000000,20000.0000000000,19989.5112980000,38,526.1450000000,526.0397710000
uncapped_diagnostic,AMZN,2026-06-25 12:09:00-04:00,2026-06-25 12:10:00-04:00,LONG,-2.6231502598,FILLED,20000.0000000000,20000.0000000000,19910.8863810000,87,228.8150000000,228.8607630000
uncapped_diagnostic,TSLA,2026-06-25 12:11:00-04:00,2026-06-25 12:12:00-04:00,LONG,-2.5873782706,FILLED,20000.0000000000,20000.0000000000,19921.9135860000,53,375.8100000000,375.8851620000
uncapped_diagnostic,GOOGL,2026-06-25 12:22:00-04:00,2026-06-25 12:23:00-04:00,LONG,-2.5558912838,FILLED,20000.0000000000,20000.0000000000,19800.8093700000,58,341.3250000000,341.3932650000
uncapped_diagnostic,AVGO,2026-06-25 12:38:00-04:00,2026-06-25 12:39:00-04:00,LONG,-2.9277051391,FILLED,20000.0000000000,20000.0000000000,19841.9676000000,52,381.5000000000,381.5763000000
uncapped_diagnostic,NVDA,2026-06-25 12:51:00-04:00,2026-06-25 12:52:00-04:00,LONG,-2.6251740654,FILLED,20000.0000000000,20000.0000000000,19867.4526960000,102,194.7400000000,194.7789480000
uncapped_diagnostic,META,2026-06-25 13:07:00-04:00,2026-06-25 13:08:00-04:00,LONG,-2.6927400391,FILLED,20000.0000000000,20000.0000000000,19605.5603280000,36,544.4900000000,544.5988980000
uncapped_diagnostic,AAPL,2026-06-25 13:08:00-04:00,2026-06-25 13:09:00-04:00,SHORT,2.6185999455,FILLED,20000.0000000000,20000.0000000000,19931.3729280000,72,276.8800000000,276.8246240000
uncapped_diagnostic,AMD,2026-06-25 13:35:00-04:00,2026-06-25 13:36:00-04:00,SHORT,2.9651897472,FILLED,20000.0000000000,20000.0000000000,19547.0748030000,37,528.4050000000,528.2993190000
uncapped_diagnostic,GOOGL,2026-06-25 13:45:00-04:00,2026-06-25 13:46:00-04:00,LONG,-2.7421920089,FILLED,20000.0000000000,20000.0000000000,19711.7615640000,58,339.7900000000,339.8579580000
uncapped_diagnostic,META,2026-06-25 14:18:00-04:00,2026-06-25 14:19:00-04:00,SHORT,3.6555495287,FILLED,20000.0000000000,20000.0000000000,19701.7388640000,36,547.3800000000,547.2705240000
uncapped_diagnostic,AAPL,2026-06-25 14:19:00-04:00,2026-06-25 14:20:00-04:00,SHORT,2.8217296478,FILLED,20000.0000000000,20000.0000000000,19872.1197810000,71,279.9450000000,279.8890110000
uncapped_diagnostic,AMZN,2026-06-25 14:25:00-04:00,2026-06-25 14:26:00-04:00,SHORT,2.8900753654,FILLED,20000.0000000000,20000.0000000000,19778.6234840000,86,230.0300000000,229.9839940000
uncapped_diagnostic,AMD,2026-06-25 14:31:00-04:00,2026-06-25 14:32:00-04:00,LONG,-2.6378388213,FILLED,20000.0000000000,20000.0000000000,19924.4010834000,38,524.2215000000,524.3263443000
uncapped_diagnostic,GOOGL,2026-06-25 15:19:00-04:00,2026-06-25 15:20:00-04:00,SHORT,2.9279874449,FILLED,20000.0000000000,20000.0000000000,19916.6958640000,58,343.4600000000,343.3913080000
uncapped_diagnostic,AMZN,2026-06-25 15:23:00-04:00,2026-06-25 15:24:00-04:00,LONG,-2.7715534564,FILLED,20000.0000000000,20000.0000000000,19817.3426760000,87,227.7400000000,227.7855480000
uncapped_diagnostic,AMD,2026-06-25 15:40:00-04:00,2026-06-25 15:41:00-04:00,SHORT,2.5288986391,FILLED,20000.0000000000,20000.0000000000,19942.2107600000,38,524.9000000000,524.7950200000
uncapped_diagnostic,AMD,2026-06-25 15:41:00-04:00,2026-06-25 15:42:00-04:00,SHORT,3.4323542471,FILLED,20000.0000000000,20000.0000000000,19500.6490900000,37,527.1500000000,527.0445700000
uncapped_diagnostic,META,2026-06-25 15:44:00-04:00,2026-06-25 15:45:00-04:00,LONG,-2.6735788052,FILLED,20000.0000000000,20000.0000000000,19602.3196800000,36,544.4000000000,544.5088800000
uncapped_diagnostic,AMZN,2026-06-25 15:54:00-04:00,2026-06-25 15:55:00-04:00,LONG,-2.6686493678,FILLED,20000.0000000000,20000.0000000000,19918.8229680000,88,226.3050000000,226.3502610000
uncapped_diagnostic,AMD,2026-06-25 15:55:00-04:00,2026-06-25 15:56:00-04:00,SHORT,3.0782509729,FILLED,20000.0000000000,20000.0000000000,19647.1397860000,37,531.1100000000,531.0037780000
uncapped_diagnostic,META,2026-06-26 10:11:00-04:00,2026-06-26 10:12:00-04:00,SHORT,3.2729001997,FILLED,20000.0000000000,20000.0000000000,19736.8318440000,36,548.3550000000,548.2453290000
uncapped_diagnostic,AVGO,2026-06-26 10:31:00-04:00,2026-06-26 10:32:00-04:00,LONG,-2.7271980208,FILLED,20000.0000000000,20000.0000000000,19852.2096480000,54,367.5600000000,367.6335120000
uncapped_diagnostic,AAPL,2026-06-26 10:33:00-04:00,2026-06-26 10:34:00-04:00,SHORT,2.5716228503,FILLED,20000.0000000000,20000.0000000000,19843.3705320000,71,279.5400000000,279.4840920000
uncapped_diagnostic,TSLA,2026-06-26 10:40:00-04:00,2026-06-26 10:41:00-04:00,SHORT,2.8604549867,FILLED,20000.0000000000,20000.0000000000,19981.7728460000,53,377.0900000000,377.0145820000
uncapped_diagnostic,AMD,2026-06-26 11:00:00-04:00,2026-06-26 11:01:00-04:00,LONG,-2.5883651848,FILLED,20000.0000000000,20000.0000000000,19604.3200800000,38,515.8000000000,515.9031600000
uncapped_diagnostic,AMZN,2026-06-26 11:12:00-04:00,2026-06-26 11:13:00-04:00,LONG,-2.5300684909,FILLED,20000.0000000000,20000.0000000000,19802.4496980000,86,230.2150000000,230.2610430000
uncapped_diagnostic,NVDA,2026-06-26 11:35:00-04:00,2026-06-26 11:36:00-04:00,SHORT,2.5701631983,FILLED,20000.0000000000,20000.0000000000,19980.0631880000,103,194.0200000000,193.9811960000
uncapped_diagnostic,MSFT,2026-06-26 12:08:00-04:00,2026-06-26 12:09:00-04:00,LONG,-2.8481254834,FILLED,20000.0000000000,20000.0000000000,19880.0252100000,54,368.0750000000,368.1486150000
uncapped_diagnostic,META,2026-06-26 12:09:00-04:00,2026-06-26 12:10:00-04:00,LONG,-2.9541068564,FILLED,20000.0000000000,20000.0000000000,19981.8355680000,36,554.9400000000,555.0509880000
uncapped_diagnostic,AMZN,2026-06-26 12:18:00-04:00,2026-06-26 12:19:00-04:00,LONG,-2.5026730992,FILLED,20000.0000000000,20000.0000000000,19910.4012840000,86,231.4700000000,231.5162940000
uncapped_diagnostic,GOOGL,2026-06-26 12:41:00-04:00,2026-06-26 12:42:00-04:00,LONG,-2.5029236607,FILLED,20000.0000000000,20000.0000000000,19830.3952860000,58,341.8350000000,341.9033670000
uncapped_diagnostic,AMD,2026-06-26 13:30:00-04:00,2026-06-26 13:31:00-04:00,SHORT,2.7882023458,FILLED,20000.0000000000,20000.0000000000,19876.8638320000,38,523.1800000000,523.0753640000
uncapped_diagnostic,AVGO,2026-06-26 14:19:00-04:00,2026-06-26 14:20:00-04:00,LONG,-2.8017313439,FILLED,20000.0000000000,20000.0000000000,19934.5761180000,54,369.0850000000,369.1588170000
uncapped_diagnostic,AMZN,2026-06-26 14:48:00-04:00,2026-06-26 14:49:00-04:00,LONG,-2.6713663544,FILLED,20000.0000000000,20000.0000000000,19973.9739960000,87,229.5400000000,229.5859080000
uncapped_diagnostic,AMD,2026-06-26 14:48:00-04:00,2026-06-26 14:49:00-04:00,SHORT,2.5514062001,FILLED,20000.0000000000,20000.0000000000,19697.9196280000,38,518.4700000000,518.3663060000
uncapped_diagnostic,GOOGL,2026-06-26 14:53:00-04:00,2026-06-26 14:54:00-04:00,SHORT,2.8043847081,FILLED,20000.0000000000,20000.0000000000,19813.4765120000,58,341.6800000000,341.6116640000
uncapped_diagnostic,AMD,2026-06-26 15:40:00-04:00,2026-06-26 15:41:00-04:00,LONG,-3.6974969082,FILLED,20000.0000000000,20000.0000000000,19681.8555840000,38,517.8400000000,517.9435680000
uncapped_diagnostic,AAPL,2026-06-26 15:50:00-04:00,2026-06-26 15:51:00-04:00,SHORT,4.3238012903,FILLED,20000.0000000000,20000.0000000000,19848.7294600000,70,283.6100000000,283.5532780000
uncapped_diagnostic,AMZN,2026-06-26 15:50:00-04:00,2026-06-26 15:51:00-04:00,SHORT,4.7236376215,FILLED,20000.0000000000,20000.0000000000,19818.1755720000,86,230.4900000000,230.4439020000
uncapped_diagnostic,GOOGL,2026-06-26 15:50:00-04:00,2026-06-26 15:51:00-04:00,LONG,-7.0460557241,FILLED,20000.0000000000,20000.0000000000,19851.5695200000,59,336.4000000000,336.4672800000
uncapped_diagnostic,AMD,2026-06-26 15:51:00-04:00,2026-06-26 15:52:00-04:00,LONG,-2.7735717046,FILLED,20000.0000000000,20000.0000000000,19581.1354440000,38,515.1900000000,515.2930380000
uncapped_diagnostic,AMZN,2026-06-26 15:52:00-04:00,2026-06-26 15:53:00-04:00,SHORT,5.1205918937,FILLED,20000.0000000000,20000.0000000000,19988.4215160000,86,232.4700000000,232.4235060000
uncapped_diagnostic,GOOGL,2026-06-26 15:52:00-04:00,2026-06-26 15:53:00-04:00,LONG,-4.5098070189,FILLED,20000.0000000000,20000.0000000000,19797.8687820000,59,335.4900000000,335.5570980000
uncapped_diagnostic,AMZN,2026-06-26 15:54:00-04:00,2026-06-26 15:55:00-04:00,SHORT,4.0247078836,FILLED,20000.0000000000,20000.0000000000,19793.6454790000,85,232.9130000000,232.8664174000
uncapped_diagnostic,GOOGL,2026-06-26 15:54:00-04:00,2026-06-26 15:55:00-04:00,LONG,-2.8519460239,FILLED,20000.0000000000,20000.0000000000,19886.3864820000,59,336.9900000000,337.0573980000
uncapped_diagnostic,AMD,2026-06-26 15:57:00-04:00,2026-06-26 15:58:00-04:00,SHORT,3.3401516305,FILLED,20000.0000000000,20000.0000000000,19887.5017040000,38,523.4600000000,523.3553080000
uncapped_diagnostic,TSLA,2026-06-29 10:03:00-04:00,2026-06-29 10:04:00-04:00,SHORT,2.6376645643,FILLED,20000.0000000000,20000.0000000000,19699.5593000000,50,394.0700000000,393.9911860000
uncapped_diagnostic,GOOGL,2026-06-29 10:40:00-04:00,2026-06-29 10:41:00-04:00,SHORT,2.8518839858,FILLED,20000.0000000000,20000.0000000000,19687.3417440000,56,351.6300000000,351.5596740000
uncapped_diagnostic,MSFT,2026-06-29 10:56:00-04:00,2026-06-29 10:57:00-04:00,LONG,-2.7589490800,FILLED,20000.0000000000,20000.0000000000,19782.4904069400,53,373.1799000000,373.2545359800
uncapped_diagnostic,META,2026-06-29 10:56:00-04:00,2026-06-29 10:57:00-04:00,LONG,-2.5150813785,FILLED,20000.0000000000,20000.0000000000,19792.7827650000,35,565.3950000000,565.5080790000
uncapped_diagnostic,AMD,2026-06-29 10:56:00-04:00,2026-06-29 10:57:00-04:00,SHORT,2.6179508764,FILLED,20000.0000000000,20000.0000000000,19498.0796040000,38,513.2100000000,513.1073580000
uncapped_diagnostic,AMD,2026-06-29 11:01:00-04:00,2026-06-29 11:02:00-04:00,SHORT,2.5552674138,FILLED,20000.0000000000,20000.0000000000,19588.8814400000,38,515.6000000000,515.4968800000
uncapped_diagnostic,AMZN,2026-06-29 11:05:00-04:00,2026-06-29 11:06:00-04:00,LONG,-2.7850911074,FILLED,20000.0000000000,20000.0000000000,19759.0410180000,81,243.8900000000,243.9387780000
uncapped_diagnostic,AMD,2026-06-29 11:11:00-04:00,2026-06-29 11:12:00-04:00,SHORT,2.6991266572,FILLED,20000.0000000000,20000.0000000000,19621.3535442800,38,516.4547000000,516.3514090600
uncapped_diagnostic,AMD,2026-06-29 11:14:00-04:00,2026-06-29 11:15:00-04:00,SHORT,2.9086847669,FILLED,20000.0000000000,20000.0000000000,19754.1483800000,38,519.9500000000,519.8460100000
uncapped_diagnostic,AMD,2026-06-29 11:15:00-04:00,2026-06-29 11:16:00-04:00,SHORT,3.2815566493,FILLED,20000.0000000000,20000.0000000000,19849.5093040000,38,522.4600000000,522.3555080000
